# ----------------------------------------
# Pages et écrans: Chemin de la page et classe de l'écran
# Compte : Getup Agency
# Propriété : Bricometal.shop
# ----------------------------------------
# 
# Tous les utilisateurs
# Date de début : 20260102
# Date de fin : 20260129
Chemin de la page et classe de l'écran,Vues,Utilisateurs actifs,Vues par utilisateur actif,Durée d'engagement moyenne par utilisateur actif,Nombre d'événements,Événements clés,Revenu total
/destockage/1162-pointe-ondulee-carre-de-14mm-h-200mm-jusqu-a-rupture-de-stock.html,3,3,1,28.666666666666668,13,0,0
/embout-inox/5066-embout-demi-sphere.html,3,3,1,29.666666666666668,11,0,0
/en-attente-produits-desactives/5816-armoire-de-commande-beninca-pour-1-ou-2-moteurs-230v-recepteur-433mhz-integre.html,3,3,1,4.333333333333333,17,0,0
/en-attente-produits-desactives/5846-gache-contre-boitier-decoratif-tkalum-pour-tube-de-50.html,3,2,1.5,9,14,0,0
/fermes-portes/5801-ferme-porte-venus-locinox-pour-pietons-motorise-pour-portails-battants-bras-compact-argentee-5414768126370.html,3,3,1,37,18,0,0
/fers-de-lance/3160-lance-a-souder-base-25-l65xh125.html,3,2,1.5,23.5,12,0,0
/fers-de-lance/3176-lance-a-souder-base-25-l65h120-jusqu-a-rupture-de-stock.html,3,3,1,27.666666666666668,13,0,0
/fers-de-lance/3180-lance-a-souder-base-32-l60h125.html,3,2,1.5,3.5,11,0,0
/feuilles-forgees/1430-feuille-en-aluminium-l40xh110-epaisseur-3mm.html,3,3,1,7.666666666666667,17,0,0
/feuilles-forgees/2195-feuille-l140xh200-ep-6.html,3,3,1,0.3333333333333333,15,0,0
/feuilles-forgees/2234-feuilles-d-olivier-h51xl12-ep-05.html,3,3,1,19,16,0,0
/fixations-chimiques/1784-canule-melangeuse-10-pieces.html,3,2,1.5,13,13,0,0
/fleurs/2127-fleur-o95-h14-ep-4.html,3,2,1.5,17.5,15,0,0
/fleurs/2147-fleur-o103-h9-ep-05-trou-o105.html,3,2,1.5,3.5,14,0,0
/fleurs/2148-fleur-o35-h4-ep-04-trou-o55.html,3,3,1,25.666666666666668,14,0,0
/fleurs/2219-fleur-o95-h20-trou-125.html,3,1,3,23,11,0,0
/gaches-electriques-et-ventouses/2331-gache-encastree-12v-symetrique-a-emission-sans-memoire-ni-decondamnation.html,3,1,3,21,13,0,0
/gaches-electriques-et-ventouses/4887-ventouse-300kg-a-encastrer-12-24v-dc.html,3,3,1,6,17,0,0
/gaches-polyamide-pour-portillons-jardin/4576-gache-en-nylon-grise-tube-carre-de-40mm-mini-5414768002575.html,3,3,1,18.333333333333332,14,0,0
/gaches-polyamide-pour-portillons-jardin/5187-gaches-type-smklqf-profil-40mm-et-plus.html,3,2,1.5,32,8,0,0
/gaches-portail-coulissant/5170-gache-fermee-a-souder.html,3,3,1,10.666666666666666,9,0,0
/gaches-pour-serrures-hybrid/2401-coffre-a-souder-avec-gache-pour-h-metal-5414768009949.html,3,2,1.5,18.5,7,0,0
/gaches-pour-serrures-hybrid/4528-gache-en-acier-inoxydable-pour-h-compact-pour-profil-mini-de-40-mm-5414768014226.html,3,3,1,22,12,0,0
/gaches-pour-serrures-hybrid/5704-plaque-de-proprete-pour-serrures-a-encastrer-pvc-noir-pour-serrure-locinox-hybride-et-fortylock-a-l-unite-5414768012611.html,3,3,1,62,15,0,0
/gaches-standards-pour-portails-pivotants/5177-gaches-type-sakl-profil-40-50mm.html,3,3,1,39.333333333333336,9,0,0
/gaches-standards-pour-portails-pivotants/5178-gaches-type-sakl-profil-60-70-80mm.html,3,2,1.5,6.5,8,0,0
/gonds-a-souder/413-gond-avec-etrier-m20-a-souder-reglable-8016504051358.html,3,2,1.5,40.5,14,0,0
/gonds-a-souder/415-gond-avec-etrier-reglable-a-souder-8016504026462.html,3,2,1.5,44.5,14,0,0
/gonds-a-souder/5161-gonds-a-souder-avec-etrier.html,3,2,1.5,16.5,10,0,0
/gonds-a-souder/777-gonds-a-tige-longue-avec-etrier-a-souder-m20-galva-8016504022990.html,3,3,1,82.66666666666667,13,0,0
/gonds-a-souder/793-gond-a-souder-m20-20-8016504040932.html,3,2,1.5,62.5,14,0,0
/gonds-a-souder/947-gonds-m20-reglage-orthogonal-6-8016504053185.html,3,2,1.5,38.5,14,0,0
/gonds-a-souder/948-gonds-m24-reglage-orthogonal-4-8016504053192.html,3,2,1.5,68,11,0,0
/gonds-ferronnerie/225-gond-a-collier-pour-portail-axe-o35mm-platine-a-visser-122x73mm-2-trous-m22-8016504025489.html,3,3,1,13.333333333333334,17,0,0
/gonds-ferronnerie/464-gond-a-souder-reglable-m22-8016504025663.html,3,2,1.5,78,15,0,0
/gonds-ferronnerie/5160-gonds-a-souder-reglables.html,3,2,1.5,21,9,0,0
/gonds-portillon/2357-gond-m16-pour-portillons-tige-filetee-160mm-acier-galvanise-bouchon-renforce-en-aluminium-pour-profil-de-50mm-locin-5414768019191.html,3,3,1,33.666666666666664,18,0,0
/gonds-portillon/5597-plaque-d-assemblage-en-aluminium-brut-pour-gond-m20-5414768000205.html,3,3,1,2.6666666666666665,16,0,0
/gonds-portillon/5656-grip-a-visser-avec-fixation-quick-fix-en-aluminium-non-traitee-5414768069417.html,3,3,1,12.666666666666666,17,0,0
/gonds-sur-platine-a-visser/199-gond-sur-platine-avec-etrier-2-trous-o-39-plaque-100x60-8016504026417.html,3,3,1,0.3333333333333333,15,0,0
/gonds-sur-platine-a-visser/424-gonds-m20-reglable-plaque-90-x-90-8016504071707.html,3,2,1.5,25,12,0,0
/gonds-sur-platine-a-visser/427-gond-m22-reglable-avec-etrier-plaque-110mm-x-110mm-acier-galvanise-8016504026509.html,3,2,1.5,99,12,0,0
/gonds-sur-platine-a-visser/5137-gond-a-souder-chape-2-trous.html,3,2,1.5,23.5,11,0,0
/inox/2707-pince-avec-teton-de-securite-45x63x30mm-pour-surface-plane-sans-joint.html,3,3,1,2,17,0,0
/kits-complets-portails-telescopiques/4645-kit-pour-portail-telescopique-3-vantaux-de-4m-max-ouverture-jusqu-a-12m.html,3,3,1,97.66666666666667,16,0,0
/kits-complets/2297-moteur-came-a-bras-articules-ferni-230v-4m-400kg-par-vantail.html,3,3,1,20,14,0,0
/lances/3189-rond-appointe-o14-x-h150mm.html,3,1,3,35,8,0,0
/lances/3197-carre-appointe-carre-de-14-avec-boule-h150mm.html,3,3,1,0,13,0,0
/lances/3206-barreau-lance-forge-section-de-14mm-hauteur-170mm-acier-brut.html,3,1,3,115,13,0,0
/lances/3215-rond-appointe-o14-x-h1500.html,3,3,1,0,13,0,0
/lances/3218-rond-appointe-avec-boule-o16-h900-jusqu-a-rupture-de-stock-voir-l21609bc.html,3,3,1,0.6666666666666666,14,0,0
/lances/3306-carre-appointe-carre-de-16-avec-boule-h1200.html,3,3,1,0,14,0,0
/lances/3310-barreau-forge-decoratif-appointe-avec-boule-section-de-16mm-hauteur-2000mm-acier-brut.html,3,1,3,0,13,0,0
/moteurs-a-bras-articules/4225-moteur-230v-beninca-a-bras-articule-pr45-sans-bielle-3m-300kg-par-vantail.html,3,3,1,19.333333333333332,17,0,0
/moteurs-et-pieces-detachees/1502-verin-a-vis-sans-fin-came-modele-ati-230v-course-300mm-reversible.html,3,3,1,6,16,0,0
/moteurs-et-pieces-detachees/1717-moteur-came-coulissant-24v-jusqu-a-14m-400kg-fonction-connect-came-en-option.html,3,3,1,1,16,0,0
/moteurs-et-pieces-detachees/1898-chaine-pour-ouverture-a-180-moteur-enterre-beninca-du350n.html,3,3,1,22.333333333333332,18,0,0
/moteurs-et-pieces-detachees/3130-moteur-gauche-a-vis-sans-fin-came-krono-300mm-230v-rapide-3m-400kg-par-vantail.html,3,2,1.5,14,14,0,0
/motifs-decoratifs/1235-motif-deco-l80xh158-ep-1mm.html,3,3,1,1.3333333333333333,16,0,0
/motorisation/1840-photocellules-sans-fil-came.html,3,3,1,10.666666666666666,16,0,0
/motorisation/2252-verin-hydraulique-faac-course-390mm-230v-reversible.html,3,3,1,6,17,0,0
/motorisation/2291-bras-droit-pour-moteur-fast-70-ouverture-vers-l-exterieur.html,3,3,1,6.666666666666667,18,0,0
/motorisation/2323-fusible-16a-250vac.html,3,3,1,16,18,0,0
/motorisation/3119-kit-pour-palpeur-de-securite-de-70mm-jusqu-a-6m.html,3,3,1,6.666666666666667,13,0,0
/motorisation/3499-feu-clignotant-12v-10w.html,3,3,1,21,16,0,0
/motorisation/4635-cable-5-paires-9-10eme-avec-ecran-de-protection-couronne-de-100m.html,3,3,1,3.6666666666666665,16,0,0
/nouveautes/5774-paumelle-a-visser-poussante-pour-porte-et-portillon-kiddylock-avec-ressort-inox-304-droite.html,3,3,1,9,18,0,0
/olives-de-guidage-superieur/104-olive-de-guidage-cylindrique-o25mm-pour-portail-coulissant-rouleau-nylon-hauteur-32mm-m14-8016504026943.html,3,2,1.5,3.5,16,0,0
/olives-de-guidage-superieur/278-olive-speciale-o-52mm-pour-portail-lourd-h48-m16-8016504045739.html,3,3,1,14,13,0,0
/olives-de-guidage-superieur/992-olive-de-guidage-cylindrique-rouleau-laiton-o-25-h32-m14-8016504027148.html,3,3,1,32.333333333333336,15,0,0
/olives-de-guidage-superieur/998-olive-de-guidage-cylindrique-o-40mm-rouleau-laiton-h60-m16-8016504027179.html,3,2,1.5,10.5,14,0,0
/palmettes-et-rosaces/1109-palmette-fonte-h470xl195-ep20-2-trous-m5.html,3,3,1,5,15,0,0
/palmettes-et-rosaces/1110-palmette-fonte-550x295mm-epaisseur-23mm-2-trous-m5.html,3,3,1,0,12,0,0
/palmettes-et-rosaces/1183-palmette-350x175-taraudee-m-5.html,3,3,1,56,12,0,0
/panneaux-courts/3778-barreau-forge-decoratif-o12mm-largeur-125mm-hauteur-1000mm-acier-brut-jusqu-a-rupture-de-stock.html,3,2,1.5,31,17,0,0
/panneaux-courts/3880-panneau-decoratif-230x1000mm-carre-de-14x8mm.html,3,1,3,28,10,0,0
/panneaux-courts/3881-panneau-decoratif-200x600mm-carre-de-14x8mm.html,3,1,3,2,12,0,0
/panneaux-courts/3904-panneau-decoratif-395x1000mm-carre-de-12mm-1-motif.html,3,2,1.5,1,14,0,0
/panneaux-courts/4157-panneau-en-volute-h-870-x-l-260-en-carre-de-12.html,3,2,1.5,0,11,0,0
/paumelles-acier/12-paumelle-roulee-avec-rondelle-a-souder-axe-o8-100mmx14-mm-acier-brut-8016504030308.html,3,3,1,22.666666666666668,19,0,0
/paumelles-acier/456-paumelle-a-lame-140mmgauche-8016504030988.html,3,2,1.5,31.5,16,0,0
/paumelles-acier/753-paumelle-a-souder-axe-acier-et-rondelle-en-laiton-axe-o-8-100x16-mm.html,3,3,1,0,14,0,0
/paumelles-inox/75-paumelle-inox-roulee-avec-rondelle-103x175-mm-8016504041830.html,3,4,0.75,0,15,0,0
/peinture-aerosol/859-bombe-aerosol-500ml-galva-zinc-mat.html/,3,3,1,0,9,0,0
/photocellules-et-accessoires/4962-photocellule-infrarouge-orientable-12v-24v-ac-dc-alimentation-sur-piles.html,3,2,1.5,20,17,0,0
/pilastres/1543-pilastre-carre-de-25x1200-jusqu-a-rupture-de-stock.html,3,3,1,9,17,0,0
/pilastres/1545-pilastre-forge-o-28-1-boule-h1200.html,3,3,1,7.666666666666667,14,0,0
/pivots-a-bille/1749-paire-de-capot-blanc-pour-serie-fapivopro-3509090113609.html,3,2,1.5,36,12,0,0
/pivots-a-bille/1752-paire-de-capot-vert-pour-serie-fapivopro-3509090113753.html,3,3,1,0,14,0,0
/pivots-a-bille/2273-ensemble-pivots-a-souder-tube-de-35x35-mod-a-sceller.html,3,1,3,43,12,0,0
/pivots-a-bille/2279-ensemble-pivots-pro-a-souder-tube-de-35x35-mod-a-visser-3509090109008.html,3,3,1,13.333333333333334,13,0,0
/pivots-a-bille/2282-ensemble-pivots-pro-a-souder-tube-de-50x50-mod-a-sceller-3509090107004.html,3,3,1,25,12,0,0
/pivots-a-roulements/546-pivot-inferieur-pour-tube-40x3-o-60-mm-8016504026158.html,3,3,1,43.333333333333336,13,0,0
/pivots-a-roulements/555-pivot-inferieur-sur-platine-pour-tube-40x3-o-60-mm-8016504019099.html,3,2,1.5,52.5,11,0,0
/pivots-a-roulements/556-pivot-inferieur-sur-platine-pour-tube-50x3-o-70-mm-8016504019105.html,3,3,1,65.33333333333333,15,0,0
/pivots-a-roulements/761-pivot-a-billes-a-souder-o-20-mm.html,3,3,1,28.333333333333332,12,0,0
/pivots-economiques/148-pivot-acier-a-souder-o-20-mm-8016504022662.html,3,2,1.5,27.5,15,0,0
/plaques-de-guidage-superieur/385-plaque-de-guidage-4-olives-o-40-h-65-mm-8016504027025.html,3,1,3,43,11,0,0
/plaques-de-guidage-superieur/387-plaque-de-guidage-4-olives-o-30-h-59-mm-8016504027049.html,3,1,3,14,10,0,0
/plaques-de-guidage-superieur/390-plaque-de-guidage-a-jupe-percee-4-olives-o-40-reglage-60-80-mm-h-82-mm-8016504027087.html,3,3,1,202.66666666666666,10,0,0
/plaques-de-guidage-superieur/5274-plaques-de-guidage-a-jupe-percee-inox.html,3,2,1.5,168.5,9,0,0
/plaques-de-guidage-superieur/5275-plaques-de-guidage-a-reglage-large.html,3,3,1,11,9,0,0
/plaques-de-guidage-superieur/545-plaque-de-guidage-a-reglage-large-2-olives-diam-30.html,3,2,1.5,34,12,0,0
/plaques-de-guidage-superieur/549-plaque-de-guidage-a-jupe-percee-4-olives-o-30-reglage-0-70-mm.html,3,3,1,13.666666666666666,12,0,0
/platines-380-230v/4969-centrale-de-gestion-came-pour-2-moteurs-230v.html,3,3,1,8,18,0,0
/poignees-a-courbe-cuvette/5286-poignees-2-courbes-a-bouchon-inserts-m8-a-visser.html,3,3,1,0,11,0,0
/poignees-a-courbe-cuvette/950-poignee-2-courbes-a-souder-galva-o-20.html,3,3,1,5.666666666666667,15,0,0
/poignees-ferronnerie/1297-poignee-l140mm-pour-carre-de-8mm-la-paire.html,3,2,1.5,47.5,13,0,0
/poignees/1634-bequille-double-bouton-style-fer-forge-pour-portes-portillons-et-portails-carre-de-6mm-et-de-longueur-90mm.html,3,3,1,15.333333333333334,12,0,0
/poignees/1702-bequille-double-torsadee-noire-pour-portes-portillons-et-portails-carre-de-7mm-et-de-longueur-85mm.html,3,3,1,15.666666666666666,15,0,0
/poignees/3761-poignee-en-alliage-laquee-noire-pour-ep-5060-mm-8016504028190.html,3,2,1.5,56,10,0,0
/pommes-de-pin/3229-pomme-de-pin-o-65-h120-taraudee-m12.html,3,3,1,16.666666666666668,16,0,0
/pommes-de-pin/5669-pomme-de-pin-base-48-o68h125.html,3,3,1,12.333333333333334,14,0,0
/portails-pivotants-avec-locinox/4524-gache-en-applique-en-acier-inoxydable-pour-serrures-a-encastrer-locinox-noire-locinox-5414768078174.html,3,3,1,36.333333333333336,13,0,0
/produits-chimiques-fixation/5620-pistolet-manuel-standard-pour-cartouche-resine-300ml-3509090400501.html,3,2,1.5,25,15,0,0
/profil-a-souder/2390-tube-acier-predecoupe-pour-gache-locinox-shkm-40x60mm-longueur-2m-5414768015384.html,3,1,3,34,14,0,0
/promotions/247-sabot-de-portail-h-40mm-a-visser-lumiere-avec-douille.html,3,3,1,21.333333333333332,17,0,0
/promotions/3023-gonds-m16-reglage-orthogonal-7421122267219.html,3,2,1.5,25.5,12,0,0
/promotions/3032-paumelle-a-souder-o28-l90mm-0634065424701.html,3,2,1.5,73,16,0,0
/promotions/3037-patte-a-visser-reglable-pour-guidage-avec-1-olive-o34mm-9501442431281.html,3,3,1,14.666666666666666,13,0,0
/raccord-carre/5315-raccord-carre-3-departs.html,3,2,1.5,13.5,9,0,0
/raccord-carre/5317-raccord-carre-en-t.html,3,3,1,13,9,0,0
/raccord-reglable-simple/2848-raccord-reglable-simple-pour-tube-o337x20mm.html,3,1,3,13,12,0,0
/rails-au-sol-galvanises-inox-pour-portails/1006-joint-d-assemblage-pour-rail-a-sceller-plaque-l60-8016504028343.html,3,2,1.5,132.5,13,0,0
/rails-au-sol-galvanises-inox-pour-portails/1122-rail-a-sceller-larg-60-mm-6-m-o20mm-8016504022150.html,3,3,1,6,17,0,0
/rails-au-sol-galvanises-inox-pour-portails/1124-joint-d-assemblage-pour-rail-a-sceller-tige-o13-8016504022235.html,3,3,1,39.666666666666664,10,0,0
/rails-au-sol-galvanises-inox-pour-portails/297-rail-a-visser-non-perce-larg-20-mm-6m-inox-8016504029630.html,3,2,1.5,4.5,14,0,0
/rails-au-sol-galvanises-inox-pour-portails/5194-joint-d-assemblage-pour-rail-a-sceller.html,3,2,1.5,11.5,9,0,0
/recepteurs/1762-recepteur-cardin-2-canaux-433mhz-300-codes.html,3,2,1.5,46,14,0,0
/recepteurs/2372-recepteur-gpa-2-canaux-multi-frequences-multi-marques.html,3,2,1.5,107,11,0,0
/rivets/1280-rivet-o6-h50mm-70-pieces-kg.html,3,3,1,0.6666666666666666,13,0,0
/rosettes/1292-rosette-o65mm.html,3,1,3,32,14,0,0
/rosettes/1294-rosette-o50mm-la-paire.html,3,3,1,0.3333333333333333,15,0,0
/roues-de-compensation-portails/5348-roues-de-compensation.html,3,2,1.5,4.5,9,0,0
/sav-barrieres-levantes/1890-detecteur-a-2-boucles-magnetiques-230v-1-sortie-contact-no-nf-par-boucle.html,3,3,1,1,17,0,0
/securite/4728-cable-anti-chute-en-acier-inoxydable-pour-portails-jusqu-a-500kg-5414768071595.html,3,3,1,39.333333333333336,15,0,0
/serie-1000-legere-5m-de-passage/4872-embout-rail-pour-serie-1000s-fonction-stop-8016504107130.html,3,3,1,0,14,0,0
/serie-200-sans-rail-telescopique-ouverture-8m/4464-systeme-exclusif-fac-portail-autoportant-sans-rail-telescopique-ouverture-jusqu-a-8m-8016504099121.html/,3,3,1,0,9,0,0
/serie-2000-lourde-10m-de-passage/4065-rail-autoportant-ep-5mm-serie-2000-galva-3-m-8016504075804.html,3,3,1,42.333333333333336,12,0,0
/serie-900-4m-de-passage-inox/343-tirants-m14-en-inox-304-pour-chariot-autoportant-1910-avec-ecrous-quantite-x4-8016504063511.html,3,3,1,1.6666666666666667,15,0,0
/serie-900-4m-de-passage-inox/5419-support-a-galet-pour-rails-compatible-rails-serie-p53-inox.html,3,3,1,0,10,0,0
/serie-900s-6m-de-passage/1169-tirants-m14-en-acier-galvanise-pour-chariot-autoportant-910-avec-ecrous-quantite-x4-8016504043711.html,3,1,3,12,12,0,0
/serie-900s-6m-de-passage/4871-embout-rail-pour-serie-900s-fonction-stop-8016504107048.html,3,2,1.5,31.5,12,0,0
/serrures-a-codes-mecaniques/3554-serrure-a-code-mecanique-verte-pour-portail-coulissant-profil-40mm-5414768024195.html,3,3,1,23,12,0,0
/serrures-a-codes-mecaniques/3559-serrure-a-code-mecanique-noire-pour-portail-coulissant-profil-50mm-5414768026755.html,3,3,1,9.333333333333334,16,0,0
/serrures-a-codes-mecaniques/3565-serrure-a-code-mecanique-noire-pour-portail-coulissant-profil-80mm-5414768029923.html,3,1,3,74,12,0,0
/serrures-classiques/3515-serrures-en-aluminium-pour-tube-de-40-50-60-en-aluminium-brut-634065722074.html,3,2,1.5,34.5,11,0,0
/serrures-en-applique/38-serrure-pour-portail-en-applique-a-fouillot-gauche-s-entrouvrant-a-pene-dormant-demi-tour-cylindre-rond-entraxe-60m.html,3,2,1.5,110.5,11,0,0
/serrures-pour-portails-coulissants/3655-serrure-verte-pour-coulissant-40-mm-634065719654.html,3,2,1.5,20,15,0,0
/serrures-pour-portails-coulissants/5387-serrures-type-lskz-u2-profil-40mm.html,3,3,1,32,9,0,0
/serrures-pour-portillon-piscine/3480-serrure-pour-piscine-locinox-en-nylon-grise-pour-tube-de-40x40mm-inclus-paire-de-bouton-de-securite-3006ws-634065722067.html,3,2,1.5,49.5,14,0,0
/serrures-style-fer-forge-grand-modele/3421-serrure-fer-forge-locinox-grand-modele-couleur-verte-pour-profil-de-30-a-50mm-634065722142.html,3,3,1,14,17,0,0
/serrures-style-fer-forge-grand-modele/3423-serrure-fer-forge-grand-mod-blanche-30-a-50mm-n-existe-plus-en-blanc-634065720865.html,3,2,1.5,105.5,9,0,0
/serrures-style-fer-forge-petit-modele/3462-serrure-fer-forge-petit-modele-en-aluminium-brut-30-a-40mm-5414768033661.html,3,3,1,20.666666666666668,11,0,0
/serrures-style-fer-forge-petit-modele/3470-serrure-fer-forge-petit-modele-en-aluminium-brut-50-a-60mm-5414768033654.html,3,2,1.5,9.5,13,0,0
/serrures-type-industriel/3420-serrure-industrielle-serrure-typeindustrielde-haute-qualite-pour-profils-carres-de-30-a-50mm-en-6009-avec-3006m-paire-5414768025284.html,3,1,3,204,13,0,0
/serrures-type-industriel/3425-serrure-verte-profil-30-40-50-entr60mm-634065721855.html,3,2,1.5,88,13,0,0
/serrures-type-industriel/3493-serrure-argent-profil-plat-10-a-30mm-entr60mm-5414768024263.html,3,3,1,58.666666666666664,12,0,0
/serrures-type-industriel/5370-serrures-type-lapq-u2-profil-10-20-30mm.html,3,3,1,22,8,0,0
/support-a-souder/1052-galet-roue-pour-portail-o75mm-gorge-en-v-support-a-souder-1-roulement-a-billes-8016504026257.html,3,1,3,73,14,0,0
/support-a-souder/150-galet-roue-pour-portail-o120mm-inox-304-gorge-en-v-support-a-souder-2-roulements-a-billes.html,3,2,1.5,10.5,15,0,0
/support-a-souder/378-galet-roue-pour-portail-o120mm-gorge-en-v-support-a-souder-perce-trous-o12mm-2-roulements-a-billes-7106582706545.html,3,1,3,48,13,0,0
/support-a-souder/5109-galet-gorge-1-2-ronde-support-a-souder-inox.html,3,3,1,25,10,0,0
/support-a-souder/5126-galet-gorge-en-v-support-a-souder.html,3,3,1,22.333333333333332,10,0,0
/support-a-visser-souder/1090-galet-roue-pour-portail-o120mm-gorge-1-2-ronde-demi-ronde-o20mm-support-plie-perce-2-roulements-a-billes-8016504069285.html,3,3,1,33,15,0,0
/support-a-visser-souder/1091-galet-roue-pour-portail-o120mm-gorge-1-2-ronde-demi-ronde-o20mm-support-plie-perce-1-roulement-a-billes-8016504093563.html,3,2,1.5,27,13,0,0
/support-a-visser/5111-galet-gorge-1-2-ronde-support-a-visser-inox.html,3,2,1.5,20,9,0,0
/support-a-visser/5119-galet-gorge-en-u-rectangulaire-support-a-visser.html,3,2,1.5,41,8,0,0
/support-a-visser/730-galet-roue-pour-portail-o75mm-gorge-en-u-support-a-visser-1-roulement-a-billes-8016504025243.html,3,3,1,24.333333333333332,12,0,0
/support-mural/2892-support-de-fixation-murale-pour-main-courante-tube-o424mm.html,3,3,1,26.666666666666668,16,0,0
/support-orientable/2886-support-de-fixation-reglable-pour-tube-o483x20mm.html,3,2,1.5,55,12,0,0
/support-pour-rond/2923-support-de-fixation-pour-tube-o424mm-et-rond-o102mm.html,3,3,1,15,17,0,0
/supports-pour-portes-suspendues/4587-support-de-rail-fixation-murale-52x73-mm-8016504028794.html,3,2,1.5,59.5,12,0,0
/supports-pour-portes-suspendues/5423-supports-de-rails-fixation-murale.html,3,2,1.5,39,9,0,0
/supports/1250-support-rampe-martele-boule-carree-carre-de-14-base-o90-h180.html,3,2,1.5,15,14,0,0
/supports/1251-support-rampe-carre-de-14-base-o90-h180.html,3,3,1,17.333333333333332,14,0,0
/supports/1323-support-pour-tringle-a-rideau-pour-o21-base-o90-tube-o20-x150.html,3,3,1,0,14,0,0
/telecommandes-code-tournant-et-copie/4725-emetteur-domateam-868mhz-4-canaux.html,3,3,1,8.666666666666666,15,0,0
/tubes/4233-tube-pour-tringle-a-rideau-fer-forge-o30x15mm-2m.html,3,3,1,9,16,0,0
/ventouses-electromagnetiques-locinox/3696-ventouse-electromagnetique-force-500kg-ralzilv-sans-poignees.html,3,3,1,8.333333333333334,18,0,0
/verins-electromecaniques/5567-verin-droit-230v-280w-600mm.html,3,3,1,30.666666666666668,19,0,0
/verrous-locinox/5455-verrous-de-sol-reglable-en-applique-avec-cylindre.html,3,3,1,9,10,0,0
/verrous-targettes/382-verrou-baionnette-galva-carre-de-14mm-h-600-8016504030858.html,3,3,1,32.333333333333336,13,0,0
/verrous-targettes/400-verrou-targette-zinguee-classique-a-souder-8016504030872.html,3,3,1,116.66666666666667,16,0,0
/verrous-targettes/5014-cavallier-pour-baionnette-diam-16-support-a-visser.html,3,1,3,44,8,0,0
/verrous-targettes/5198-loquets-a-ressort.html,3,3,1,0.6666666666666666,9,0,0
/verrous-targettes/5441-verrou-baionnette-galvanise.html,3,3,1,6,8,0,0
/verrous-targettes/5447-verrous-baionnette-galvanises.html,3,3,1,44.666666666666664,9,0,0
/verrous-targettes/5450-verrous-baionnette-galvanises-14mm.html,3,3,1,0,12,0,0
